"('Poorboy_shuffle', 'creedence_clearwater_revival')","[16962359, 22342316, 12602682, 26322328, 48404323, 16378283, 2177173, 19725282, 23730255, 63018092]"
"('Feelin_blue', 'creedence_clearwater_revival')","[35035618, 5187485, 4574729, 314459, 12721713, 38885435, 16796581, 8271523, 19184879, 7156103]"
"('Fortunate_son', 'creedence_clearwater_revival')","[43802733, 16288494, 25511316, 18657533, 92946211, 19126276, 114378005, 16083130, 28367461, 15823021]"
"('Don_t_look_now', 'creedence_clearwater_revival')","[5902792, 9228037, 37097132, 24815586, 26133379, 2638318, 63121049, 16083130, 23730255, 10474018]"
"('The_midnight_special', 'creedence_clearwater_revival')","[7656215, 63698423, 27746361, 9485996, 70675267, 21874269, 27189090, 1514522, 19230794, 27807854]"
"('Side_o_the_road', 'creedence_clearwater_revival')","[35035618, 63698423, 4574729, 27829070, 30440269, 16378283, 944051, 8798826, 32912837, 22458851]"
"('Effigy', 'creedence_clearwater_revival')","[15208936, 11241307, 12602682, 25568957, 23857185, 19126276, 56427906, 19725282, 55593802, 31125769]"
"('Plainsong', 'cure')","[197155920, 112114987, 50005766, 25568957, 106235128, 80105330, 27189090, 41578194, 69229930, 37761599]"
"('Pictures_Of_You', 'cure')","[15208936, 16288494, 4574729, 1821201, 10445519, 8134304, 8870316, 16083130, 5640581, 520273]"
"('Closedown', 'cure')","[51355454, 24355586, 4574729, 1067830, 3739686, 107585260, 32649111, 23367434, 19230794, 2551361]"
"('Love_Song', 'cure')","[105036202, 10234672, 117696208, 59994992, 8292074, 8134304, 111911761, 30651738, 19276709, 25776766]"
"('Last_Dance', 'cure')","[40295887, 9228037, 9044819, 24815586, 79534545, 24622262, 3410295, 987219, 32866922, 9187191]"
"('Lullaby', 'cure')","[16962359, 5187485, 8132592, 45418773, 23857185, 5386311, 12569682, 12440978, 37412298, 2551361]"
"('Fascination_Street', 'cure')","[5902792, 63698423, 6809774, 88262974, 48281574, 44381421, 55194784, 987219, 28367461, 138043310]"
"('Prayers_For_Rain', 'cure')","[15208936, 80839242, 16160545, 314459, 26010630, 35614234, 4643417, 41578194, 5594666, 45684256]"
"('The_Same_Deep_Water_As_You', 'cure')","[642523, 17295129, 38419950, 7979254, 39422296, 52102192, 49734763, 22840131, 1049290, 56382262]"
"('Disintegration', 'cure')","[215229179, 53604049, 4574729, 36247236, 43851935, 21874269, 134457434, 26482283, 42003589, 3838188]"
"('Homesick', 'cure')","[7656215, 10234672, 58033719, 18657533, 10445519, 19126276, 35115355, 1514522, 14685418, 520273]"
"('Untitled', 'cure')","[58369146, 211968020, 233052732, 17904162, 208730570, 66365365, 36348477, 4629371, 169365947, 165330891]"
"('The_Kiss', 'cure')","[153995710, 9228037, 19718408, 19410904, 37268851, 2638318, 12569682, 70188107, 14685418, 3838188]"
"('Catch', 'cure')","[35035618, 17295129, 9044819, 2574572, 12721713, 52102192, 8870316, 11913675, 5548751, 3838188]"
"('Torture', 'cure')","[29775349, 16288494, 9044819, 59994992, 30563018, 30118248, 41808498, 8798826, 46548965, 15823021]"
"('If_Only_Tonight_We_Could_Sleep', 'cure')","[29236320, 86893064, 21953453, 17150791, 50557768, 8134304, 16796581, 5156674, 14731333, 52320086]"
"('Why_Can_t_I_Be_You_', 'cure')","[2395946, 247270305, 18395590, 16397420, 6015880, 13630290, 33882233, 11913675, 10185957, 520273]"
"('How_Beautiful_You_Are', 'cure')","[5902792, 9228037, 9044819, 1067830, 14875158, 21874269, 89366088, 8798826, 1049290, 19140936]"
"('The_Snakepit', 'cure')","[5902792, 10234672, 27746361, 10239367, 19427546, 21874269, 25955968, 33766587, 1095205, 2551361]"
"('Just_Like_Heaven', 'cure')","[67136261, 80839242, 32627042, 16397420, 63846685, 35614234, 4643417, 154484906, 69321760, 70940749]"
"('All_I_Want', 'cure')","[35035618, 57644601, 48682948, 1067830, 17151352, 24622262, 5876539, 23367434, 19230794, 47715344]"
"('Hot_Hot_Hot_', 'cure')","[36789041, 3174215, 10367637, 33987123, 193165459, 5386311, 18029703, 15555827, 87503264, 41079514]"
"('One_More_Time', 'cure')","[33282195, 5187485, 4574729, 9485996, 19304797, 5386311, 16796581, 26482283, 10094127, 9187191]"
"('Like_Cockatoos', 'cure')","[54862300, 37469865, 57121492, 53083568, 26010630, 2638318, 78973579, 41050891, 28321546, 76289752]"
"('Icing_Sugar', 'cure')","[61875992, 57644601, 130604842, 19410904, 30563018, 2638318, 57661028, 41050891, 1095205, 32412596]"
"('The_Perfect_Girl', 'cure')","[642523, 9228037, 4574729, 17150791, 6015880, 2115110, 16796581, 22840131, 10140042, 31125769]"
"('A_Thousand_Hours', 'cure')","[13455513, 11241307, 3251911, 26322328, 37268851, 69113358, 29655334, 8271523, 1049290, 12505106]"
"('Shiver_And_Shake', 'cure')","[107328654, 10234672, 1016866, 51576826, 12721713, 27370255, 12569682, 11913675, 32866922, 10474018]"
"('Fight', 'cure')","[2395946, 72772150, 16160545, 9485996, 63969434, 82853323, 58894150, 8798826, 1049290, 13791933]"
"('In_Between_Days', 'cure')","[31528772, 77819337, 18395590, 314459, 19304797, 27370255, 49734763, 23367434, 51048426, 22458851]"
"('Kyoto_Song', 'cure')","[54862300, 2167580, 53563629, 43158660, 6015880, 13630290, 11336560, 62903803, 28321546, 9187191]"
"('The_Blood', 'cure')","[65382838, 9228037, 55798674, 25568957, 75104906, 10882297, 10103438, 12440978, 19184879, 59700177]"
"('Six_Different_Ways', 'cure')","[40295887, 12247942, 98994666, 42405289, 34992657, 10882297, 18029703, 15555827, 23776170, 3838188]"
"('Push', 'cure')","[45556156, 31416043, 53563629, 17904162, 30563018, 35614234, 4643417, 48862498, 28321546, 9187191]"
"('The_Baby_Screams', 'cure')","[56615723, 16288494, 42890040, 2574572, 37268851, 36137442, 74746680, 67600561, 51140256, 57669089]"
"('Close_to_Me', 'cure')","[642523, 17295129, 52240811, 104345935, 12721713, 46606206, 13802804, 11913675, 10140042, 2551361]"
"('A_Night_Like_This', 'cure')","[428601441, 11241307, 110580482, 7979254, 26133379, 33389449, 944051, 12440978, 10185957, 584535832]"
"('Screw', 'cure')","[60122569, 9228037, 47770721, 17904162, 6015880, 13630290, 10103438, 48862498, 5640581, 9187191]"
"('Sinking', 'cure')","[141182720, 22342316, 18395590, 314459, 41698490, 27370255, 35115355, 23367434, 41957674, 74258664]"
"('Shake_Dog_Shake', 'cure')","[7656215, 18301764, 21953453, 76831324, 8292074, 30118248, 2177173, 987219, 274047340, 19140936]"
"('Bird_Mad_Girl', 'cure')","[7656215, 66718328, 6809774, 10992738, 14997907, 10882297, 24722846, 1514522, 10094127, 5869276]"
"('Wailing_Wall', 'cure')","[29775349, 22342316, 73177398, 36247236, 12721713, 30641456, 3410295, 11913675, 28321546, 63018092]"
"('Give_Me_It', 'cure')","[58369146, 64705058, 46447903, 35493865, 19427546, 57598178, 81439823, 8798826, 64730469, 39048426]"
"('Dressing_Up', 'cure')","[18715782, 78825972, 46447903, 10239367, 30440269, 41110220, 944051, 22840131, 78366597, 7156103]"
"('The_Caterpillar', 'cure')","[16962359, 25362221, 6809774, 1821201, 8169325, 8134304, 944051, 22840131, 60231008, 29094681]"
"('Piggy_In_The_Mirror', 'cure')","[9409638, 11241307, 16160545, 8732625, 10445519, 10882297, 12569682, 4629371, 5594666, 520273]"
"('The_Empty_World', 'cure')","[11702090, 10234672, 1016866, 1067830, 10445519, 33389449, 12569682, 34293890, 1049290, 520273]"
"('Bananafishbones', 'cure')","[11702090, 29402773, 12602682, 25568957, 110664767, 44381421, 50967885, 129517145, 242183793, 10474018]"
"('The_Top', 'cure')","[94515664, 3174215, 18395590, 19410904, 12721713, 52102192, 12569682, 11913675, 60185093, 111499990]"
"('Want', 'cure')","[642523, 12247942, 176035879, 27829070, 6015880, 13630290, 65587293, 114948537, 10140042, 155377146]"
"('Club_America', 'cure')","[69428713, 84879794, 16160545, 1067830, 115217155, 8134304, 33882233, 16083130, 1095205, 32412596]"
"('This_Is_A_Lie', 'cure')","[4149369, 12247942, 44212858, 18657533, 182029987, 66365365, 66820415, 4629371, 55593802, 5869276]"
"('The_13th', 'cure')","[15208936, 12247942, 4574729, 34740494, 10445519, 2115110, 28422212, 26482283, 69321760, 520273]"
"('Strange_Attraction', 'cure')","[642523, 129255806, 38419950, 136511857, 23857185, 126821211, 65587293, 48335195, 10140042, 118135820]"
"('Mint_Car', 'cure')","[54862300, 16288494, 48682948, 69919900, 48404323, 58121386, 18029703, 15555827, 28321546, 13791933]"
"('Jupiter_Crash', 'cure')","[23976051, 64705058, 1016866, 35493865, 17151352, 43858213, 37581599, 12440978, 32912837, 12505106]"
"('Round_Round_Round', 'cure')","[18715782, 4180850, 3251911, 16397420, 17151352, 65842157, 12569682, 5156674, 1049290, 31125769]"
"('Gone_', 'cure')","[219275054, 22342316, 21953453, 1821201, 6015880, 13630290, 12569682, 5156674, 14731333, 3838188]"
"('Numb', 'cure')","[20469205, 2167580, 13925500, 2574572, 3739686, 16378283, 2177173, 195075881, 78412512, 60987004]"
"('Return', 'cure')","[23976051, 24355586, 53563629, 137265228, 21580991, 47129414, 105218618, 41578194, 10185957, 9187191]"
"('Trap', 'cure')","[16962359, 4180850, 50005766, 17904162, 61693240, 58121386, 8870316, 37936042, 14685418, 10474018]"
"('Treasure', 'cure')","[642523, 23348951, 40654995, 8732625, 26010630, 38362227, 35115355, 19725282, 10140042, 3838188]"
"('Bare', 'cure')","[87501972, 10234672, 29069179, 50823455, 19427546, 99341281, 3410295, 55619499, 51048426, 158695061]"
"('Open', 'cure')","[2395946, 12247942, 27746361, 7979254, 14997907, 33389449, 122304270, 12440978, 1049290, 34443684]"
"('High', 'cure')","[56615723, 19308399, 16160545, 17150791, 46128129, 2115110, 21729069, 19197979, 1003375, 15823021]"
"('Apart', 'cure')","[11702090, 30409408, 59356537, 53083568, 115094406, 4863103, 44274742, 52504650, 23776170, 42366341]"
"('From_the_Edge_of_the_Deep_Green_Sea', 'cure')","[16962359, 39483135, 25511316, 314459, 14875158, 60869379, 12569682, 33766587, 32912837, 37761599]"
"('Wendy_Time', 'cure')","[16962359, 232142756, 27746361, 314459, 12721713, 16378283, 5876539, 11913675, 37412298, 52320086]"
"('Doing_the_Unstuck', 'cure')","[642523, 38476500, 13925500, 9485996, 3739686, 49354199, 19262825, 51977347, 10140042, 217130704]"
"('Friday_I_m_In_Love', 'cure')","[11702090, 5187485, 10367637, 333896530, 19427546, 5386311, 94826109, 22840131, 32912837, 82925582]"
"('Trust', 'cure')","[2395946, 101013978, 16160545, 8732625, 34992657, 82853323, 50967885, 30651738, 1095205, 104864160]"
"('A_Letter_to_Elise', 'cure')","[16962359, 112114987, 31304224, 10239367, 43851935, 41110220, 81439823, 92568322, 5640581, 3838188]"
"('Cut', 'cure')","[35035618, 70758880, 72265171, 170937892, 19427546, 38885435, 33882233, 33766587, 19184879, 54351174]"
"('To_Wish_Impossible_Things', 'cure')","[16962359, 5187485, 27746361, 1821201, 3739686, 4863103, 73513558, 30651738, 1095205, 13791933]"
"('End', 'cure')","[67136261, 3174215, 13925500, 25568957, 37268851, 10882297, 944051, 19197979, 310456263, 5869276]"
"('Pantala_Naga_Pampa', 'dave_matthews_band')","[4149369, 9228037, 8132592, 1067830, 8292074, 2638318, 89366088, 44693043, 28321546, 12505106]"
"('Rapunzel', 'dave_matthews_band')","[15208936, 12247942, 83850987, 1067830, 21580991, 63617372, 5876539, 987219, 5548751, 52320086]"
"('The_Last_Stop', 'dave_matthews_band')","[11702090, 153471094, 21953453, 2574572, 6015880, 4863103, 12569682, 15555827, 1049290, 35730511]"
"('Don_t_Drink_the_Water', 'dave_matthews_band')","[15208936, 72772150, 48682948, 9485996, 3739686, 4863103, 3410295, 89453473, 5548751, 5869276]"
"('Stay_Wasting_Time_', 'dave_matthews_band')","[18715782, 36463230, 23276271, 59241621, 10445519, 19126276, 5876539, 12440978, 28321546, 520273]"
"('Halloween', 'dave_matthews_band')","[642523, 2167580, 21953453, 1067830, 3739686, 47129414, 65587293, 66545955, 10140042, 20427763]"
"('The_Stone', 'dave_matthews_band')","[53108877, 22342316, 111903300, 69166529, 48404323, 19126276, 225873248, 70715410, 28321546, 27807854]"
"('Crush', 'dave_matthews_band')","[65382838, 115134892, 6809774, 1067830, 43851935, 2638318, 40575376, 987219, 42003589, 3838188]"
"('The_Dreaming_Tree', 'dave_matthews_band')","[36789041, 65711693, 13925500, 69919900, 26133379, 33389449, 40575376, 12440978, 5594666, 17109848]"
"('Pig', 'dave_matthews_band')","[42049310, 11241307, 78058079, 17904162, 26133379, 10882297, 18029703, 4629371, 51048426, 22458851]"
"('Spoon', 'dave_matthews_band')","[67675290, 4180850, 40654995, 19410904, 70675267, 8134304, 27189090, 37936042, 37458213, 9187191]"
"('Hidden_Track_1', 'dave_matthews_band')","[4149369, 5187485, 55798674, 10992738, 3739686, 49877407, 2177173, 78527017, 105684768, 56382262]"
"('Hidden_Track_2', 'dave_matthews_band')","[13455513, 23348951, 9044819, 1067830, 26010630, 52102192, 55194784, 19197979, 1003375, 9187191]"
"('Busted_Stuff', 'dave_matthews_band')","[13455513, 25362221, 95436803, 17904162, 52711213, 54850185, 88132966, 23367434, 1049290, 32412596]"
"('Grey_Street', 'dave_matthews_band')","[16962359, 5187485, 23276271, 51576826, 19304797, 24622262, 13802804, 78527017, 32866922, 51033259]"
"('Where_Are_You_Going', 'dave_matthews_band')","[5902792, 11241307, 3251911, 43158660, 37146102, 49877407, 13802804, 37408739, 69321760, 60987004]"
"('You_Never_Know', 'dave_matthews_band')","[2395946, 52597414, 50005766, 25568957, 97375850, 38885435, 16796581, 34293890, 1095205, 10474018]"
"('Captain', 'dave_matthews_band')","[49602031, 11241307, 8132592, 314459, 3739686, 58121386, 12569682, 4629371, 14731333, 34443684]"
"('Raven', 'dave_matthews_band')","[42049310, 80839242, 9044819, 53836939, 52711213, 43858213, 52201007, 67600561, 23776170, 5869276]"
"('Grace_Is_Gone', 'dave_matthews_band')","[36789041, 30409408, 74500216, 314459, 14997907, 63094164, 36348477, 22840131, 14685418, 25776766]"
"('Kit_Kat_Jam', 'dave_matthews_band')","[16962359, 17295129, 9044819, 10239367, 12721713, 41110220, 32649111, 11913675, 5594666, 2551361]"
"('Digging_a_Ditch', 'dave_matthews_band')","[23976051, 11241307, 10367637, 19410904, 3739686, 5386311, 68053537, 121705538, 19276709, 44397429]"
"('Big_Eyed_Fish', 'dave_matthews_band')","[22222628, 25362221, 29069179, 104345935, 14997907, 19126276, 12569682, 5156674, 14731333, 10474018]"
"('Bartender', 'dave_matthews_band')","[22222628, 9228037, 33539269, 1067830, 8169325, 52625400, 10103438, 41050891, 5548751, 47715344]"
"('So_Much_To_Say', 'dave_matthews_band')","[58369146, 44530322, 10367637, 2574572, 121800239, 5386311, 28422212, 8798826, 32912837, 19140936]"
"('Two_Step', 'dave_matthews_band')","[15208936, 12247942, 70942353, 314459, 1586241, 24622262, 37581599, 62903803, 55593802, 520273]"
"('Crash_Into_Me', 'dave_matthews_band')","[38542464, 23348951, 23276271, 24815586, 17151352, 66365365, 63121049, 4629371, 1095205, 12505106]"
"('Too_Much', 'dave_matthews_band')","[642523, 9228037, 13925500, 7979254, 92946211, 80105330, 40575376, 23367434, 10140042, 13791933]"
"('_41', 'dave_matthews_band')","[27482897, 264425136, 21953453, 1821201, 12721713, 30641456, 50967885, 11913675, 46594880, 23745678]"
"('Say_Goodbye', 'dave_matthews_band')","[45556156, 4180850, 96759621, 7979254, 63969434, 8134304, 3410295, 987219, 1003375, 5869276]"
"('Drive_In_Drive_Out', 'dave_matthews_band')","[20469205, 87899699, 1016866, 2574572, 28286824, 35614234, 4643417, 19197979, 1049290, 35730511]"
"('Let_You_Down', 'dave_matthews_band')","[5902792, 9228037, 1016866, 1821201, 19427546, 41110220, 48501641, 4629371, 5640581, 7156103]"
"('Lie_In_Our_Graves', 'dave_matthews_band')","[4149369, 37469865, 42890040, 10992738, 14997907, 10882297, 8870316, 16083130, 28321546, 15823021]"
"('Cry_Freedom', 'dave_matthews_band')","[13455513, 38476500, 10367637, 2574572, 30440269, 5386311, 12569682, 51977347, 46503050, 57669089]"
"('Tripping_Billies', 'dave_matthews_band')","[33282195, 38476500, 18395590, 17904162, 37146102, 2638318, 35115355, 12440978, 1049290, 39048426]"
"('Proudest_Monkey', 'dave_matthews_band')","[4149369, 2167580, 44212858, 88262974, 3739686, 33389449, 10103438, 107136930, 32912837, 44397429]"
"('I_Did_It', 'dave_matthews_band')","[642523, 17295129, 10367637, 9485996, 30440269, 5386311, 8870316, 74357562, 1003375, 20427763]"
"('When_The_World_Ends', 'dave_matthews_band')","[2395946, 99000708, 6809774, 25568957, 61693240, 88349309, 71047314, 16083130, 41957674, 27807854]"
"('The_Space_Between', 'dave_matthews_band')","[29236320, 16288494, 61591582, 17904162, 26133379, 10882297, 57661028, 22840131, 23822085, 84212409]"
"('Dreams_of_Our_Fathers', 'dave_matthews_band')","[42049310, 3174215, 4574729, 1821201, 6015880, 13630290, 44274742, 26482283, 5640581, 17109848]"
"('So_Right', 'dave_matthews_band')","[13455513, 101013978, 44212858, 17904162, 8292074, 49354199, 32649111, 30651738, 14639503, 2551361]"
"('If_I_Had_It_All', 'dave_matthews_band')","[29236320, 52597414, 19718408, 7979254, 41698490, 47129414, 10103438, 987219, 42003589, 84212409]"
"('What_You_Are', 'dave_matthews_band')","[2395946, 12247942, 3251911, 10239367, 26133379, 33389449, 25955968, 30124435, 5548751, 7156103]"
"('Angel', 'dave_matthews_band')","[60122569, 5187485, 142190658, 35493865, 132935711, 30118248, 57661028, 34293890, 55685632, 88274585]"
"('Fool_To_Think', 'dave_matthews_band')","[9409638, 85886429, 58033719, 36247236, 66122879, 27370255, 71047314, 85811321, 14685418, 51033259]"
"('Sleep_To_Dream_Her', 'dave_matthews_band')","[16962359, 50584144, 9044819, 68413158, 52833962, 27370255, 71047314, 92568322, 55593802, 52320086]"
"('Mother_Father', 'dave_matthews_band')","[18715782, 23348951, 13925500, 2574572, 1586241, 46606206, 40575376, 8798826, 51048426, 32412596]"
"('Everyday', 'dave_matthews_band')","[29775349, 25362221, 42890040, 8732625, 37146102, 116352447, 5876539, 55619499, 42003589, 2551361]"
"('Dreamgirl', 'dave_matthews_band')","[13455513, 30409408, 57121492, 119675525, 217712597, 19126276, 20495947, 67073258, 110184229, 34443684]"
"('Old_Dirt_Hill_Bring_That_Beat_Back_', 'dave_matthews_band')","[9409638, 10234672, 48682948, 268811315, 1586241, 121848433, 8870316, 19725282, 19184879, 47715344]"
"('Stand_Up_For_It_', 'dave_matthews_band')","[5902792, 16288494, 31304224, 34740494, 99652044, 58121386, 12569682, 67600561, 5548751, 55638001]"
"('American_Baby_Intro', 'dave_matthews_band')","[16962359, 63698423, 25511316, 1821201, 8292074, 35614234, 4643417, 92568322, 96594016, 45684256]"
"('American_Baby', 'dave_matthews_band')","[67136261, 50584144, 4574729, 53836939, 57263601, 4863103, 19262825, 26482283, 32912837, 29094681]"
"('Smooth_Rider', 'dave_matthews_band')","[33282195, 70758880, 16160545, 7979254, 121922988, 21874269, 944051, 19725282, 5548751, 42366341]"
"('Everybody_Wake_Up_Our_Finest_Hour_Arrives_', 'dave_matthews_band')","[51355454, 60664506, 31304224, 16397420, 1586241, 10882297, 2177173, 4629371, 1049290, 13791933]"
